0,0,0
0.01,0,-0.018081
0.02,0,-0.036162
0.03,0,-0.054242
0.04,0,-0.072323
0.05,0,-0.090404
0.06,0,-0.10848
0.07,0,-0.12657
0.08,0,-0.14465
0.09,0,-0.16273
0.1,0,-0.18081
0.11,0,-0.19889
0.12,0,-0.21697
0.13,0,-0.23505
0.14,0,-0.25313
0.15,0,-0.27121
0.16,0,-0.28929
0.17,0,-0.30737
0.18,0,-0.32545
0.19,0,-0.34353
0.2,0,-0.36162
0.21,0,-0.3797
0.22,0,-0.39778
0.23,0,-0.41586
0.24,0,-0.43394
0.25,0,-0.45202
0.26,0,-0.46506
0.27,0,-0.47809
0.28,0,-0.49113
0.29,0,-0.50416
0.3,0,-0.5172
0.31,0,-0.53024
0.32,0,-0.54327
0.33,0,-0.55631
0.34,0,-0.56934
0.35,0,-0.58238
0.36,0,-0.59542
0.37,0,-0.60845
0.38,0,-0.62149
0.39,0,-0.63452
0.4,0,-0.64756
0.41,0,-0.6606
0.42,0,-0.67363
0.43,0,-0.68667
0.44,0,-0.69971
0.45,0,-0.71274
0.46,0,-0.72578
0.47,0,-0.73881
0.48,0,-0.75185
0.49,0,-0.76489
0.5,0,-0.77792
0.51,0.16411,-0.59002
0.52,0.32821,-0.40213
0.53,0.49232,-0.21423
0.54,0.65642,-0.026333
0.55,0.82053,0.16156
0.56,0.98463,0.34946
0.57,1.1487,0.53736
0.58,1.3128,0.72525
0.59,1.4769,0.91315
0.6,1.6411,1.101
0.61,1.8052,1.2889
0.62,1.9693,1.4768
0.63,2.1334,1.6647
0.64,2.2975,1.8526
0.65,2.4616,2.0405
0.66,2.6257,2.2284
0.67,2.7898,2.4163
0.68,2.9539,2.6042
0.69,3.118,2.7921
0.7,3.2821,2.98
0.71,3.4462,3.1679
0.72,3.6103,3.3558
0.73,3.7744,3.5437
0.74,3.9385,3.7316
0.75,4.1026,3.9195
0.76,4.1026,3.6757
0.77,4.1026,3.4319
0.78,4.1026,3.1881
0.79,4.1026,2.9443
0.8,4.1026,2.7006
0.81,4.1026,2.4568
0.82,4.1026,2.213
0.83,4.1026,1.9692
0.84,4.1026,1.7254
0.85,4.1026,1.4816
0.86,4.1026,1.2378
0.87,4.1026,0.99402
0.88,4.1026,0.75023
0.89,4.1026,0.50644
0.9,4.1026,0.26265
0.91,4.1026,0.018864
0.92,4.1026,-0.22493
0.93,4.1026,-0.46872
0.94,4.1026,-0.71251
0.95,4.1026,-0.9563
0.96,4.1026,-1.2001
0.97,4.1026,-1.4439
0.98,4.1026,-1.6877
0.99,4.1026,-1.9315
1,4.1026,-2.1752
1.01,4.1026,-2.1752
1.02,4.1026,-2.1752
1.03,4.1026,-2.1752
1.04,4.1026,-2.1752
1.05,4.1026,-2.1752
1.06,4.1026,-2.1752
1.07,4.1026,-2.1752
1.08,4.1026,-2.1752
1.09,4.1026,-2.1752
1.1,4.1026,-2.1752
1.11,4.1026,-2.1752
1.12,4.1026,-2.1752
1.13,4.1026,-2.1752
1.14,4.1026,-2.1752
1.15,4.1026,-2.1752
1.16,4.1026,-2.1752
1.17,4.1026,-2.1752
1.18,4.1026,-2.1752
1.19,4.1026,-2.1752
1.2,4.1026,-2.1752
1.21,4.1026,-2.1752
1.22,4.1026,-2.1752
1.23,4.1026,-2.1752
1.24,4.1026,-2.1752
