0,0,0
0.01,0,-0.14573
0.02,0,-0.29146
0.03,0,-0.43718
0.04,0,-0.58291
0.05,0,-0.72864
0.06,0,-0.87437
0.07,0,-1.0201
0.08,0,-1.1658
0.09,0,-1.3116
0.1,0,-1.4573
0.11,0,-1.603
0.12,0,-1.7487
0.13,0,-1.8945
0.14,0,-2.0402
0.15,0,-2.1859
0.16,0,-2.3316
0.17,0,-2.4774
0.18,0,-2.6231
0.19,0,-2.7688
0.2,0,-2.9146
0.21,0,-3.0603
0.22,0,-3.206
0.23,0,-3.3517
0.24,0,-3.4975
0.25,0,-3.6432
0.26,0,-3.3346
0.27,0,-3.026
0.28,0,-2.7174
0.29,0,-2.4088
0.3,0,-2.1002
0.31,0,-1.7916
0.32,0,-1.483
0.33,0,-1.1744
0.34,0,-0.86575
0.35,0,-0.55714
0.36,0,-0.24854
0.37,0,0.06007
0.38,0,0.36868
0.39,0,0.67728
0.4,0,0.98589
0.41,0,1.2945
0.42,0,1.6031
0.43,0,1.9117
0.44,0,2.2203
0.45,0,2.5289
0.46,0,2.8375
0.47,0,3.1461
0.48,0,3.4547
0.49,0,3.7633
0.5,0,4.0719
0.51,-0.090721,4.0281
0.52,-0.18144,3.9842
0.53,-0.27216,3.9404
0.54,-0.36288,3.8965
0.55,-0.45361,3.8526
0.56,-0.54433,3.8088
0.57,-0.63505,3.7649
0.58,-0.72577,3.721
0.59,-0.81649,3.6772
0.6,-0.90721,3.6333
0.61,-0.99793,3.5895
0.62,-1.0887,3.5456
0.63,-1.1794,3.5017
0.64,-1.2701,3.4579
0.65,-1.3608,3.414
0.66,-1.4515,3.3701
0.67,-1.5423,3.3263
0.68,-1.633,3.2824
0.69,-1.7237,3.2385
0.7,-1.8144,3.1947
0.71,-1.9051,3.1508
0.72,-1.9959,3.107
0.73,-2.0866,3.0631
0.74,-2.1773,3.0192
0.75,-2.268,2.9754
0.76,-2.268,2.9532
0.77,-2.268,2.9311
0.78,-2.268,2.909
0.79,-2.268,2.8868
0.8,-2.268,2.8647
0.81,-2.268,2.8426
0.82,-2.268,2.8205
0.83,-2.268,2.7983
0.84,-2.268,2.7762
0.85,-2.268,2.7541
0.86,-2.268,2.7319
0.87,-2.268,2.7098
0.88,-2.268,2.6877
0.89,-2.268,2.6655
0.9,-2.268,2.6434
0.91,-2.268,2.6213
0.92,-2.268,2.5991
0.93,-2.268,2.577
0.94,-2.268,2.5549
0.95,-2.268,2.5328
0.96,-2.268,2.5106
0.97,-2.268,2.4885
0.98,-2.268,2.4664
0.99,-2.268,2.4442
1,-2.268,2.4221
1.01,-2.268,2.4221
1.02,-2.268,2.4221
1.03,-2.268,2.4221
1.04,-2.268,2.4221
1.05,-2.268,2.4221
1.06,-2.268,2.4221
1.07,-2.268,2.4221
1.08,-2.268,2.4221
1.09,-2.268,2.4221
1.1,-2.268,2.4221
1.11,-2.268,2.4221
1.12,-2.268,2.4221
1.13,-2.268,2.4221
1.14,-2.268,2.4221
1.15,-2.268,2.4221
1.16,-2.268,2.4221
1.17,-2.268,2.4221
1.18,-2.268,2.4221
1.19,-2.268,2.4221
1.2,-2.268,2.4221
1.21,-2.268,2.4221
1.22,-2.268,2.4221
1.23,-2.268,2.4221
1.24,-2.268,2.4221
1.25,-2.268,2.4221
1.26,-2.0295,2.4034
1.27,-1.7909,2.3846
1.28,-1.5524,2.3659
1.29,-1.3138,2.3471
1.3,-1.0753,2.3284
1.31,-0.83675,2.3097
1.32,-0.5982,2.2909
1.33,-0.35965,2.2722
1.34,-0.1211,2.2534
1.35,0.11744,2.2347
1.36,0.35599,2.2159
1.37,0.59454,2.1972
1.38,0.83308,2.1785
1.39,1.0716,2.1597
1.4,1.3102,2.141
1.41,1.5487,2.1222
1.42,1.7873,2.1035
1.43,2.0258,2.0848
1.44,2.2644,2.066
1.45,2.5029,2.0473
1.46,2.7415,2.0285
1.47,2.98,2.0098
1.48,3.2186,1.9911
1.49,3.4571,1.9723
1.5,3.6957,1.9536
1.51,3.6957,2.0786
1.52,3.6957,2.2036
1.53,3.6957,2.3287
1.54,3.6957,2.4537
1.55,3.6957,2.5788
1.56,3.6957,2.7038
1.57,3.6957,2.8288
1.58,3.6957,2.9539
1.59,3.6957,3.0789
1.6,3.6957,3.2039
1.61,3.6957,3.329
1.62,3.6957,3.454
1.63,3.6957,3.579
1.64,3.6957,3.7041
1.65,3.6957,3.8291
1.66,3.6957,3.9542
1.67,3.6957,4.0792
1.68,3.6957,4.2042
1.69,3.6957,4.3293
1.7,3.6957,4.4543
1.71,3.6957,4.5793
1.72,3.6957,4.7044
1.73,3.6957,4.8294
1.74,3.6957,4.9545
1.75,3.6957,5.0795
1.76,3.6957,5.0795
1.77,3.6957,5.0795
1.78,3.6957,5.0795
1.79,3.6957,5.0795
1.8,3.6957,5.0795
1.81,3.6957,5.0795
1.82,3.6957,5.0795
1.83,3.6957,5.0795
1.84,3.6957,5.0795
1.85,3.6957,5.0795
1.86,3.6957,5.0795
1.87,3.6957,5.0795
1.88,3.6957,5.0795
1.89,3.6957,5.0795
1.9,3.6957,5.0795
1.91,3.6957,5.0795
1.92,3.6957,5.0795
1.93,3.6957,5.0795
1.94,3.6957,5.0795
1.95,3.6957,5.0795
1.96,3.6957,5.0795
1.97,3.6957,5.0795
1.98,3.6957,5.0795
1.99,3.6957,5.0795
2,3.6957,5.0795
2.01,3.538,5.0395
2.02,3.3804,4.9996
2.03,3.2228,4.9596
2.04,3.0652,4.9197
2.05,2.9076,4.8797
2.06,2.75,4.8398
2.07,2.5924,4.7998
2.08,2.4348,4.7599
2.09,2.2772,4.7199
2.1,2.1196,4.6799
2.11,1.962,4.64
2.12,1.8044,4.6
2.13,1.6468,4.5601
2.14,1.4891,4.5201
2.15,1.3315,4.4802
2.16,1.1739,4.4402
2.17,1.0163,4.4003
2.18,0.85872,4.3603
2.19,0.70111,4.3204
2.2,0.5435,4.2804
2.21,0.38589,4.2404
2.22,0.22829,4.2005
2.23,0.07068,4.1605
2.24,-0.086928,4.1206
2.25,-0.24454,4.0806
2.26,-0.24454,3.7619
2.27,-0.24454,3.4431
2.28,-0.24454,3.1244
2.29,-0.24454,2.8056
2.3,-0.24454,2.4869
2.31,-0.24454,2.1682
2.32,-0.24454,1.8494
2.33,-0.24454,1.5307
2.34,-0.24454,1.2119
2.35,-0.24454,0.89318
2.36,-0.24454,0.57444
2.37,-0.24454,0.25569
2.38,-0.24454,-0.063051
2.39,-0.24454,-0.3818
2.4,-0.24454,-0.70054
2.41,-0.24454,-1.0193
2.42,-0.24454,-1.338
2.43,-0.24454,-1.6568
2.44,-0.24454,-1.9755
2.45,-0.24454,-2.2943
2.46,-0.24454,-2.613
2.47,-0.24454,-2.9318
2.48,-0.24454,-3.2505
2.49,-0.24454,-3.5692
2.5,-0.24454,-3.888
2.51,-0.24454,-3.888
2.52,-0.24454,-3.888
2.53,-0.24454,-3.888
2.54,-0.24454,-3.888
2.55,-0.24454,-3.888
2.56,-0.24454,-3.888
2.57,-0.24454,-3.888
2.58,-0.24454,-3.888
2.59,-0.24454,-3.888
2.6,-0.24454,-3.888
2.61,-0.24454,-3.888
2.62,-0.24454,-3.888
2.63,-0.24454,-3.888
2.64,-0.24454,-3.888
2.65,-0.24454,-3.888
2.66,-0.24454,-3.888
2.67,-0.24454,-3.888
2.68,-0.24454,-3.888
2.69,-0.24454,-3.888
2.7,-0.24454,-3.888
2.71,-0.24454,-3.888
2.72,-0.24454,-3.888
2.73,-0.24454,-3.888
2.74,-0.24454,-3.888
2.75,-0.24454,-3.888
2.76,-0.27931,-3.6898
2.77,-0.31409,-3.4916
2.78,-0.34886,-3.2934
2.79,-0.38364,-3.0953
2.8,-0.41841,-2.8971
2.81,-0.45319,-2.6989
2.82,-0.48796,-2.5007
2.83,-0.52274,-2.3025
2.84,-0.55751,-2.1044
2.85,-0.59229,-1.9062
2.86,-0.62706,-1.708
2.87,-0.66184,-1.5098
2.88,-0.69662,-1.3116
2.89,-0.73139,-1.1134
2.9,-0.76617,-0.91526
2.91,-0.80094,-0.71708
2.92,-0.83572,-0.5189
2.93,-0.87049,-0.32072
2.94,-0.90527,-0.12254
2.95,-0.94004,0.075646
2.96,-0.97482,0.27383
2.97,-1.0096,0.47201
2.98,-1.0444,0.67019
2.99,-1.0791,0.86837
3,-1.1139,1.0666
3.01,-1.1139,0.97684
3.02,-1.1139,0.88712
3.03,-1.1139,0.79741
3.04,-1.1139,0.7077
3.05,-1.1139,0.61798
3.06,-1.1139,0.52827
3.07,-1.1139,0.43855
3.08,-1.1139,0.34884
3.09,-1.1139,0.25912
3.1,-1.1139,0.16941
3.11,-1.1139,0.079695
3.12,-1.1139,-0.010019
3.13,-1.1139,-0.099734
3.14,-1.1139,-0.18945
3.15,-1.1139,-0.27916
3.16,-1.1139,-0.36888
3.17,-1.1139,-0.45859
3.18,-1.1139,-0.54831
3.19,-1.1139,-0.63802
3.2,-1.1139,-0.72773
3.21,-1.1139,-0.81745
3.22,-1.1139,-0.90716
3.23,-1.1139,-0.99688
3.24,-1.1139,-1.0866
3.25,-1.1139,-1.1763
3.26,-1.1139,-1.1763
3.27,-1.1139,-1.1763
3.28,-1.1139,-1.1763
3.29,-1.1139,-1.1763
3.3,-1.1139,-1.1763
3.31,-1.1139,-1.1763
3.32,-1.1139,-1.1763
3.33,-1.1139,-1.1763
3.34,-1.1139,-1.1763
3.35,-1.1139,-1.1763
3.36,-1.1139,-1.1763
3.37,-1.1139,-1.1763
3.38,-1.1139,-1.1763
3.39,-1.1139,-1.1763
3.4,-1.1139,-1.1763
3.41,-1.1139,-1.1763
3.42,-1.1139,-1.1763
3.43,-1.1139,-1.1763
3.44,-1.1139,-1.1763
3.45,-1.1139,-1.1763
3.46,-1.1139,-1.1763
3.47,-1.1139,-1.1763
3.48,-1.1139,-1.1763
3.49,-1.1139,-1.1763
3.5,-1.1139,-1.1763
3.51,-1.0608,-1.3068
3.52,-1.0077,-1.4373
3.53,-0.95463,-1.5679
3.54,-0.90153,-1.6984
3.55,-0.84843,-1.8289
3.56,-0.79533,-1.9594
3.57,-0.74223,-2.0899
