0,0,0
0.01,0,0.066059
0.02,0,0.13212
0.03,0,0.19818
0.04,0,0.26424
0.05,0,0.33029
0.06,0,0.39635
0.07,0,0.46241
0.08,0,0.52847
0.09,0,0.59453
0.1,0,0.66059
0.11,0,0.72665
0.12,0,0.79271
0.13,0,0.85877
0.14,0,0.92482
0.15,0,0.99088
0.16,0,1.0569
0.17,0,1.123
0.18,0,1.1891
0.19,0,1.2551
0.2,0,1.3212
0.21,0,1.3872
0.22,0,1.4533
0.23,0,1.5194
0.24,0,1.5854
0.25,0,1.6515
0.26,0,1.3799
0.27,0,1.1083
0.28,0,0.83677
0.29,0,0.56521
0.3,0,0.29364
0.31,0,0.022073
0.32,0,-0.24949
0.33,0,-0.52106
0.34,0,-0.79263
0.35,0,-1.0642
0.36,0,-1.3358
0.37,0,-1.6073
0.38,0,-1.8789
0.39,0,-2.1505
0.4,0,-2.422
0.41,0,-2.6936
0.42,0,-2.9652
0.43,0,-3.2367
0.44,0,-3.5083
0.45,0,-3.7799
0.46,0,-4.0514
0.47,0,-4.323
0.48,0,-4.5946
0.49,0,-4.8661
0.5,0,-5.1377
0.51,-0.15557,-4.8216
0.52,-0.31114,-4.5056
0.53,-0.4667,-4.1895
0.54,-0.62227,-3.8735
0.55,-0.77784,-3.5574
0.56,-0.93341,-3.2414
0.57,-1.089,-2.9253
0.58,-1.2445,-2.6093
0.59,-1.4001,-2.2932
0.6,-1.5557,-1.9772
0.61,-1.7112,-1.6611
0.62,-1.8668,-1.3451
0.63,-2.0224,-1.029
0.64,-2.1779,-0.71296
0.65,-2.3335,-0.3969
0.66,-2.4891,-0.080851
0.67,-2.6447,0.2352
0.68,-2.8002,0.55125
0.69,-2.9558,0.86731
0.7,-3.1114,1.1834
0.71,-3.2669,1.4994
0.72,-3.4225,1.8155
0.73,-3.5781,2.1315
0.74,-3.7336,2.4476
0.75,-3.8892,2.7636
0.76,-3.8892,2.7565
0.77,-3.8892,2.7494
0.78,-3.8892,2.7423
0.79,-3.8892,2.7352
0.8,-3.8892,2.7281
0.81,-3.8892,2.721
0.82,-3.8892,2.7139
0.83,-3.8892,2.7068
0.84,-3.8892,2.6997
0.85,-3.8892,2.6926
0.86,-3.8892,2.6855
0.87,-3.8892,2.6784
0.88,-3.8892,2.6713
0.89,-3.8892,2.6642
0.9,-3.8892,2.6571
0.91,-3.8892,2.65
0.92,-3.8892,2.6429
0.93,-3.8892,2.6358
0.94,-3.8892,2.6287
0.95,-3.8892,2.6216
0.96,-3.8892,2.6145
0.97,-3.8892,2.6073
0.98,-3.8892,2.6002
0.99,-3.8892,2.5931
1,-3.8892,2.586
1.01,-3.8892,2.586
1.02,-3.8892,2.586
1.03,-3.8892,2.586
1.04,-3.8892,2.586
1.05,-3.8892,2.586
1.06,-3.8892,2.586
1.07,-3.8892,2.586
1.08,-3.8892,2.586
1.09,-3.8892,2.586
1.1,-3.8892,2.586
1.11,-3.8892,2.586
1.12,-3.8892,2.586
1.13,-3.8892,2.586
1.14,-3.8892,2.586
1.15,-3.8892,2.586
1.16,-3.8892,2.586
1.17,-3.8892,2.586
1.18,-3.8892,2.586
1.19,-3.8892,2.586
1.2,-3.8892,2.586
1.21,-3.8892,2.586
1.22,-3.8892,2.586
1.23,-3.8892,2.586
1.24,-3.8892,2.586
1.25,-3.8892,2.586
1.26,-3.8496,2.4867
1.27,-3.8101,2.3873
1.28,-3.7705,2.288
1.29,-3.7309,2.1886
1.3,-3.6913,2.0893
1.31,-3.6518,1.9899
1.32,-3.6122,1.8906
1.33,-3.5726,1.7912
1.34,-3.5331,1.6919
1.35,-3.4935,1.5925
1.36,-3.4539,1.4932
1.37,-3.4144,1.3938
1.38,-3.3748,1.2945
1.39,-3.3352,1.1951
1.4,-3.2957,1.0958
1.41,-3.2561,0.99643
1.42,-3.2165,0.89708
1.43,-3.1769,0.79773
1.44,-3.1374,0.69838
1.45,-3.0978,0.59903
1.46,-3.0582,0.49968
1.47,-3.0187,0.40033
1.48,-2.9791,0.30098
1.49,-2.9395,0.20163
1.5,-2.9,0.10228
1.51,-2.9,0.1076
1.52,-2.9,0.11291
1.53,-2.9,0.11822
1.54,-2.9,0.12354
1.55,-2.9,0.12885
1.56,-2.9,0.13416
1.57,-2.9,0.13948
1.58,-2.9,0.14479
1.59,-2.9,0.1501
1.6,-2.9,0.15542
1.61,-2.9,0.16073
1.62,-2.9,0.16604
1.63,-2.9,0.17136
1.64,-2.9,0.17667
1.65,-2.9,0.18198
1.66,-2.9,0.1873
1.67,-2.9,0.19261
1.68,-2.9,0.19792
1.69,-2.9,0.20324
1.7,-2.9,0.20855
1.71,-2.9,0.21386
1.72,-2.9,0.21918
1.73,-2.9,0.22449
1.74,-2.9,0.2298
1.75,-2.9,0.23512
1.76,-2.9,0.23512
1.77,-2.9,0.23512
1.78,-2.9,0.23512
1.79,-2.9,0.23512
1.8,-2.9,0.23512
1.81,-2.9,0.23512
1.82,-2.9,0.23512
1.83,-2.9,0.23512
1.84,-2.9,0.23512
1.85,-2.9,0.23512
1.86,-2.9,0.23512
1.87,-2.9,0.23512
1.88,-2.9,0.23512
1.89,-2.9,0.23512
1.9,-2.9,0.23512
1.91,-2.9,0.23512
1.92,-2.9,0.23512
1.93,-2.9,0.23512
1.94,-2.9,0.23512
1.95,-2.9,0.23512
1.96,-2.9,0.23512
1.97,-2.9,0.23512
1.98,-2.9,0.23512
1.99,-2.9,0.23512
2,-2.9,0.23512
2.01,-2.6872,0.04283
2.02,-2.4744,-0.14946
2.03,-2.2617,-0.34174
2.04,-2.0489,-0.53403
2.05,-1.8362,-0.72632
2.06,-1.6234,-0.9186
2.07,-1.4107,-1.1109
2.08,-1.1979,-1.3032
2.09,-0.98515,-1.4955
2.1,-0.7724,-1.6877
2.11,-0.55964,-1.88
2.12,-0.34689,-2.0723
2.13,-0.13413,-2.2646
2.14,0.078626,-2.4569
2.15,0.29138,-2.6492
2.16,0.50414,-2.8415
2.17,0.71689,-3.0338
2.18,0.92965,-3.226
2.19,1.1424,-3.4183
2.2,1.3552,-3.6106
