0,0,0
0.01,0,0.19559
0.02,0,0.39118
0.03,0,0.58677
0.04,0,0.78235
0.05,0,0.97794
0.06,0,1.1735
0.07,0,1.3691
0.08,0,1.5647
0.09,0,1.7603
0.1,0,1.9559
0.11,0,2.1515
0.12,0,2.3471
0.13,0,2.5426
0.14,0,2.7382
0.15,0,2.9338
0.16,0,3.1294
0.17,0,3.325
0.18,0,3.5206
0.19,0,3.7162
0.2,0,3.9118
0.21,0,4.1074
0.22,0,4.3029
0.23,0,4.4985
0.24,0,4.6941
0.25,0,4.8897
0.26,0,4.7246
0.27,0,4.5596
0.28,0,4.3945
0.29,0,4.2294
0.3,0,4.0644
0.31,0,3.8993
0.32,0,3.7342
0.33,0,3.5692
0.34,0,3.4041
0.35,0,3.239
0.36,0,3.074
0.37,0,2.9089
0.38,0,2.7438
0.39,0,2.5788
0.4,0,2.4137
0.41,0,2.2486
0.42,0,2.0836
0.43,0,1.9185
0.44,0,1.7534
0.45,0,1.5884
0.46,0,1.4233
0.47,0,1.2582
0.48,0,1.0932
0.49,0,0.9281
0.5,0,0.76304
0.51,-0.02085,0.64332
0.52,-0.041701,0.5236
0.53,-0.062551,0.40388
0.54,-0.083401,0.28416
0.55,-0.10425,0.16444
0.56,-0.1251,0.044723
0.57,-0.14595,-0.074995
0.58,-0.1668,-0.19471
0.59,-0.18765,-0.31443
0.6,-0.2085,-0.43415
0.61,-0.22935,-0.55387
0.62,-0.2502,-0.67359
0.63,-0.27105,-0.79331
0.64,-0.2919,-0.91303
0.65,-0.31275,-1.0327
0.66,-0.33361,-1.1525
0.67,-0.35446,-1.2722
0.68,-0.37531,-1.3919
0.69,-0.39616,-1.5116
0.7,-0.41701,-1.6313
0.71,-0.43786,-1.7511
0.72,-0.45871,-1.8708
0.73,-0.47956,-1.9905
0.74,-0.50041,-2.1102
0.75,-0.52126,-2.2299
0.76,-0.52126,-2.3107
0.77,-0.52126,-2.3914
0.78,-0.52126,-2.4721
0.79,-0.52126,-2.5528
0.8,-0.52126,-2.6335
0.81,-0.52126,-2.7142
0.82,-0.52126,-2.795
0.83,-0.52126,-2.8757
0.84,-0.52126,-2.9564
0.85,-0.52126,-3.0371
0.86,-0.52126,-3.1178
0.87,-0.52126,-3.1985
0.88,-0.52126,-3.2793
0.89,-0.52126,-3.36
0.9,-0.52126,-3.4407
0.91,-0.52126,-3.5214
0.92,-0.52126,-3.6021
0.93,-0.52126,-3.6828
0.94,-0.52126,-3.7636
0.95,-0.52126,-3.8443
0.96,-0.52126,-3.925
0.97,-0.52126,-4.0057
0.98,-0.52126,-4.0864
0.99,-0.52126,-4.1672
1,-0.52126,-4.2479
1.01,-0.52126,-4.2479
1.02,-0.52126,-4.2479
1.03,-0.52126,-4.2479
1.04,-0.52126,-4.2479
1.05,-0.52126,-4.2479
1.06,-0.52126,-4.2479
1.07,-0.52126,-4.2479
1.08,-0.52126,-4.2479
1.09,-0.52126,-4.2479
1.1,-0.52126,-4.2479
1.11,-0.52126,-4.2479
1.12,-0.52126,-4.2479
1.13,-0.52126,-4.2479
1.14,-0.52126,-4.2479
1.15,-0.52126,-4.2479
1.16,-0.52126,-4.2479
1.17,-0.52126,-4.2479
1.18,-0.52126,-4.2479
1.19,-0.52126,-4.2479
1.2,-0.52126,-4.2479
1.21,-0.52126,-4.2479
1.22,-0.52126,-4.2479
1.23,-0.52126,-4.2479
1.24,-0.52126,-4.2479
1.25,-0.52126,-4.2479
1.26,-0.56132,-4.0442
1.27,-0.60137,-3.8405
1.28,-0.64143,-3.6368
1.29,-0.68149,-3.4331
1.3,-0.72155,-3.2294
1.31,-0.76161,-3.0257
1.32,-0.80166,-2.822
1.33,-0.84172,-2.6183
1.34,-0.88178,-2.4147
1.35,-0.92184,-2.211
1.36,-0.9619,-2.0073
1.37,-1.002,-1.8036
1.38,-1.042,-1.5999
1.39,-1.0821,-1.3962
1.4,-1.1221,-1.1925
1.41,-1.1622,-0.98882
1.42,-1.2022,-0.78513
1.43,-1.2423,-0.58144
1.44,-1.2824,-0.37775
1.45,-1.3224,-0.17406
1.46,-1.3625,0.029631
1.47,-1.4025,0.23332
1.48,-1.4426,0.43701
1.49,-1.4827,0.6407
1.5,-1.5227,0.84439
1.51,-1.5227,0.90012
1.52,-1.5227,0.95585
1.53,-1.5227,1.0116
1.54,-1.5227,1.0673
1.55,-1.5227,1.123
1.56,-1.5227,1.1788
1.57,-1.5227,1.2345
1.58,-1.5227,1.2902
1.59,-1.5227,1.346
1.6,-1.5227,1.4017
1.61,-1.5227,1.4574
1.62,-1.5227,1.5132
1.63,-1.5227,1.5689
1.64,-1.5227,1.6246
1.65,-1.5227,1.6804
1.66,-1.5227,1.7361
1.67,-1.5227,1.7918
1.68,-1.5227,1.8475
1.69,-1.5227,1.9033
1.7,-1.5227,1.959
1.71,-1.5227,2.0147
1.72,-1.5227,2.0705
1.73,-1.5227,2.1262
1.74,-1.5227,2.1819
1.75,-1.5227,2.2377
1.76,-1.5227,2.2377
1.77,-1.5227,2.2377
1.78,-1.5227,2.2377
1.79,-1.5227,2.2377
1.8,-1.5227,2.2377
1.81,-1.5227,2.2377
1.82,-1.5227,2.2377
1.83,-1.5227,2.2377
1.84,-1.5227,2.2377
1.85,-1.5227,2.2377
1.86,-1.5227,2.2377
1.87,-1.5227,2.2377
1.88,-1.5227,2.2377
1.89,-1.5227,2.2377
1.9,-1.5227,2.2377
1.91,-1.5227,2.2377
1.92,-1.5227,2.2377
1.93,-1.5227,2.2377
1.94,-1.5227,2.2377
1.95,-1.5227,2.2377
1.96,-1.5227,2.2377
1.97,-1.5227,2.2377
1.98,-1.5227,2.2377
1.99,-1.5227,2.2377
2,-1.5227,2.2377
2.01,-1.2543,1.9738
2.02,-0.98593,1.7099
2.03,-0.71754,1.446
2.04,-0.44915,1.1821
2.05,-0.18076,0.91823
2.06,0.087626,0.65435
2.07,0.35601,0.39046
2.08,0.6244,0.12658
2.09,0.89279,-0.13731
2.1,1.1612,-0.4012
2.11,1.4296,-0.66508
2.12,1.698,-0.92897
2.13,1.9663,-1.1929
2.14,2.2347,-1.4567
2.15,2.5031,-1.7206
2.16,2.7715,-1.9845
2.17,3.0399,-2.2484
2.18,3.3083,-2.5123
2.19,3.5767,-2.7762
2.2,3.8451,-3.0401
2.21,4.1135,-3.3039
2.22,4.3819,-3.5678
2.23,4.6502,-3.8317
2.24,4.9186,-4.0956
2.25,5.187,-4.3595
2.26,5.187,-4.3553
2.27,5.187,-4.351
2.28,5.187,-4.3468
2.29,5.187,-4.3426
2.3,5.187,-4.3383
2.31,5.187,-4.3341
2.32,5.187,-4.3299
2.33,5.187,-4.3256
2.34,5.187,-4.3214
2.35,5.187,-4.3172
2.36,5.187,-4.3129
2.37,5.187,-4.3087
2.38,5.187,-4.3045
2.39,5.187,-4.3002
2.4,5.187,-4.296
2.41,5.187,-4.2918
2.42,5.187,-4.2875
2.43,5.187,-4.2833
2.44,5.187,-4.2791
2.45,5.187,-4.2748
2.46,5.187,-4.2706
2.47,5.187,-4.2664
2.48,5.187,-4.2621
2.49,5.187,-4.2579
2.5,5.187,-4.2537
2.51,5.187,-4.2537
2.52,5.187,-4.2537
2.53,5.187,-4.2537
2.54,5.187,-4.2537
2.55,5.187,-4.2537
2.56,5.187,-4.2537
2.57,5.187,-4.2537
2.58,5.187,-4.2537
2.59,5.187,-4.2537
2.6,5.187,-4.2537
2.61,5.187,-4.2537
2.62,5.187,-4.2537
2.63,5.187,-4.2537
2.64,5.187,-4.2537
2.65,5.187,-4.2537
2.66,5.187,-4.2537
2.67,5.187,-4.2537
2.68,5.187,-4.2537
2.69,5.187,-4.2537
2.7,5.187,-4.2537
2.71,5.187,-4.2537
2.72,5.187,-4.2537
2.73,5.187,-4.2537
2.74,5.187,-4.2537
2.75,5.187,-4.2537
2.76,4.8063,-4.0752
2.77,4.4256,-3.8967
2.78,4.0448,-3.7182
2.79,3.6641,-3.5397
2.8,3.2834,-3.3612
2.81,2.9027,-3.1827
