0,0,0
0.01,0,0.20784
0.02,0,0.41567
0.03,0,0.62351
0.04,0,0.83134
0.05,0,1.0392
0.06,0,1.247
0.07,0,1.4549
0.08,0,1.6627
0.09,0,1.8705
0.1,0,2.0784
0.11,0,2.2862
0.12,0,2.494
0.13,0,2.7019
0.14,0,2.9097
0.15,0,3.1175
0.16,0,3.3254
0.17,0,3.5332
0.18,0,3.7411
0.19,0,3.9489
0.2,0,4.1567
0.21,0,4.3646
0.22,0,4.5724
0.23,0,4.7802
0.24,0,4.9881
0.25,0,5.1959
0.26,0,5.0911
0.27,0,4.9863
0.28,0,4.8814
0.29,0,4.7766
0.3,0,4.6718
0.31,0,4.567
0.32,0,4.4622
0.33,0,4.3573
0.34,0,4.2525
0.35,0,4.1477
0.36,0,4.0429
0.37,0,3.938
0.38,0,3.8332
0.39,0,3.7284
0.4,0,3.6236
0.41,0,3.5188
0.42,0,3.4139
0.43,0,3.3091
0.44,0,3.2043
0.45,0,3.0995
0.46,0,2.9947
0.47,0,2.8898
0.48,0,2.785
0.49,0,2.6802
0.5,0,2.5754
0.51,-0.12568,2.2781
0.52,-0.25136,1.9809
0.53,-0.37705,1.6837
0.54,-0.50273,1.3864
0.55,-0.62841,1.0892
0.56,-0.75409,0.79195
0.57,-0.87977,0.49471
0.58,-1.0055,0.19747
0.59,-1.1311,-0.099763
0.6,-1.2568,-0.397
0.61,-1.3825,-0.69424
0.62,-1.5082,-0.99147
0.63,-1.6339,-1.2887
0.64,-1.7595,-1.5859
0.65,-1.8852,-1.8832
0.66,-2.0109,-2.1804
0.67,-2.1366,-2.4777
0.68,-2.2623,-2.7749
0.69,-2.388,-3.0721
0.7,-2.5136,-3.3694
0.71,-2.6393,-3.6666
0.72,-2.765,-3.9638
0.73,-2.8907,-4.2611
0.74,-3.0164,-4.5583
0.75,-3.142,-4.8555
0.76,-3.142,-4.6288
0.77,-3.142,-4.4021
0.78,-3.142,-4.1754
0.79,-3.142,-3.9487
0.8,-3.142,-3.722
0.81,-3.142,-3.4953
0.82,-3.142,-3.2686
0.83,-3.142,-3.0419
0.84,-3.142,-2.8152
0.85,-3.142,-2.5885
0.86,-3.142,-2.3618
0.87,-3.142,-2.1351
0.88,-3.142,-1.9084
0.89,-3.142,-1.6817
0.9,-3.142,-1.455
0.91,-3.142,-1.2283
0.92,-3.142,-1.0016
0.93,-3.142,-0.77486
0.94,-3.142,-0.54816
0.95,-3.142,-0.32145
0.96,-3.142,-0.094746
0.97,-3.142,0.13196
0.98,-3.142,0.35866
0.99,-3.142,0.58537
1,-3.142,0.81207
1.01,-3.142,0.81207
1.02,-3.142,0.81207
1.03,-3.142,0.81207
