0,0,0
0.01,0,0.05594
0.02,0,0.11188
0.03,0,0.16782
0.04,0,0.22376
0.05,0,0.2797
0.06,0,0.33564
0.07,0,0.39158
0.08,0,0.44752
0.09,0,0.50346
0.1,0,0.5594
0.11,0,0.61534
0.12,0,0.67128
0.13,0,0.72722
0.14,0,0.78316
0.15,0,0.8391
0.16,0,0.89504
0.17,0,0.95098
0.18,0,1.0069
0.19,0,1.0629
0.2,0,1.1188
0.21,0,1.1747
0.22,0,1.2307
0.23,0,1.2866
0.24,0,1.3426
0.25,0,1.3985
0.26,0,1.2862
0.27,0,1.1739
0.28,0,1.0617
0.29,0,0.9494
0.3,0,0.83712
0.31,0,0.72485
0.32,0,0.61258
0.33,0,0.5003
0.34,0,0.38803
0.35,0,0.27575
0.36,0,0.16348
0.37,0,0.051204
0.38,0,-0.06107
0.39,0,-0.17334
0.4,0,-0.28562
0.41,0,-0.39789
0.42,0,-0.51017
0.43,0,-0.62244
0.44,0,-0.73472
0.45,0,-0.84699
0.46,0,-0.95926
0.47,0,-1.0715
0.48,0,-1.1838
0.49,0,-1.2961
0.5,0,-1.4084
0.51,-0.032899,-1.3679
0.52,-0.065799,-1.3274
0.53,-0.098698,-1.2869
0.54,-0.1316,-1.2464
0.55,-0.1645,-1.2059
0.56,-0.1974,-1.1654
0.57,-0.2303,-1.1249
0.58,-0.26319,-1.0844
0.59,-0.29609,-1.0439
0.6,-0.32899,-1.0034
0.61,-0.36189,-0.96285
0.62,-0.39479,-0.92235
0.63,-0.42769,-0.88185
0.64,-0.46059,-0.84135
0.65,-0.49349,-0.80085
0.66,-0.52639,-0.76035
0.67,-0.55929,-0.71985
0.68,-0.59219,-0.67934
0.69,-0.62509,-0.63884
0.7,-0.65799,-0.59834
0.71,-0.69089,-0.55784
0.72,-0.72378,-0.51734
0.73,-0.75668,-0.47684
0.74,-0.78958,-0.43634
0.75,-0.82248,-0.39584
0.76,-0.82248,-0.49492
0.77,-0.82248,-0.594
0.78,-0.82248,-0.69308
0.79,-0.82248,-0.79216
0.8,-0.82248,-0.89124
0.81,-0.82248,-0.99032
0.82,-0.82248,-1.0894
0.83,-0.82248,-1.1885
0.84,-0.82248,-1.2876
0.85,-0.82248,-1.3866
0.86,-0.82248,-1.4857
0.87,-0.82248,-1.5848
0.88,-0.82248,-1.6839
0.89,-0.82248,-1.783
0.9,-0.82248,-1.8821
0.91,-0.82248,-1.9811
0.92,-0.82248,-2.0802
0.93,-0.82248,-2.1793
0.94,-0.82248,-2.2784
0.95,-0.82248,-2.3775
0.96,-0.82248,-2.4765
0.97,-0.82248,-2.5756
0.98,-0.82248,-2.6747
0.99,-0.82248,-2.7738
1,-0.82248,-2.8729
1.01,-0.82248,-2.8729
1.02,-0.82248,-2.8729
1.03,-0.82248,-2.8729
1.04,-0.82248,-2.8729
1.05,-0.82248,-2.8729
1.06,-0.82248,-2.8729
1.07,-0.82248,-2.8729
1.08,-0.82248,-2.8729
1.09,-0.82248,-2.8729
1.1,-0.82248,-2.8729
1.11,-0.82248,-2.8729
1.12,-0.82248,-2.8729
1.13,-0.82248,-2.8729
1.14,-0.82248,-2.8729
1.15,-0.82248,-2.8729
1.16,-0.82248,-2.8729
1.17,-0.82248,-2.8729
1.18,-0.82248,-2.8729
1.19,-0.82248,-2.8729
1.2,-0.82248,-2.8729
1.21,-0.82248,-2.8729
